"";"cname";"cedition";"cproddat";"cseqno";"name";"essround";"edition";"idno";"dweight";"pspwght";"pweight";"anweight";"trstprl";"trstlgl";"trstplc";"trstplt";"trstprt";"trstep";"trstun";"lrscale";"stflife";"stfeco";"stfgov";"stfdem";"imsmetn";"imdfetn";"impcntr";"imbgeco";"imueclt";"imwbcnt";"happy";"rlgdgr";"gndr";"agea";"mean_imEnrich";"mean_imAllow";"mean_trst";"mean_stf";"sd_stf";"lrscale_scaled";"lrscale_dummy"
"1311";"ESS1-9e01";"1.0";"10.12.2020";102713;"ESS9e03";9;"3";38394;0,999466248037677;1,07941055297852;3,037344869;3,27854210463375;4;3;4;2;4;3;3;5;6;7;4;5;3;3;3;3;5;5;5;5;1;59;4,33333333333333;3;3,28571428571429;5,5;1,29099444873581;0,321180500570075;0
"1312";"ESS1-9e01";"1.0";"10.12.2020";102714;"ESS9e03";9;"3";38400;0,999466248037676;0,534868776798248;3,037344869;1,62458093479647;8;8;8;6;5;7;7;3;9;8;5;7;4;2;3;7;5;3;9;5;1;71;5;3;7;7,25;1,70782512765993;-0,728225730338798;0
"1313";"ESS1-9e01";"1.0";"10.12.2020";102715;"ESS9e03";9;"3";38404;0,999466248037676;0,476062446832657;3,037344869;1,44596583021076;3;7;7;6;4;6;4;3;7;5;3;3;4;3;2;7;7;5;5;0;1;71;6,33333333333333;3;5,28571428571429;4,5;1,91485421551268;-0,728225730338798;0
"1314";"ESS1-9e01";"1.0";"10.12.2020";102716;"ESS9e03";9;"3";38470;0,999466248037677;0,995475828647614;3,037344869;3,02360340035635;4;4;5;3;3;4;5;5;7;7;5;5;3;3;3;4;5;5;7;0;1;49;4,66666666666667;3;4;6;1,15470053837925;0,321180500570075;0
"1315";"ESS1-9e01";"1.0";"10.12.2020";102717;"ESS9e03";9;"3";38486;0,999466248037676;0,68913733959198;3,037344869;2,09314776244601;3;6;7;2;2;4;3;5;8;7;4;4;2;2;2;5;0;2;9;0;2;56;2,33333333333333;2;3,85714285714286;5,75;2,06155281280883;0,321180500570075;0
"1316";"ESS1-9e01";"1.0";"10.12.2020";102718;"ESS9e03";9;"3";38495;0,999466248037676;0,674660563468933;3,037344869;2,04917680076901;5;3;5;4;3;2;1;5;9;9;7;8;3;3;3;3;4;3;9;9;2;64;3,33333333333333;3;3,28571428571429;8,25;0,957427107756338;0,321180500570075;0
"1317";"ESS1-9e01";"1.0";"10.12.2020";102719;"ESS9e03";9;"3";38547;0,999466248037676;1,10255467891693;3,037344869;3,34883879680028;4;5;7;4;3;4;3;5;9;7;4;7;3;3;3;8;7;6;9;8;2;53;7;3;4,28571428571429;6,75;2,06155281280883;0,321180500570075;0
"1318";"ESS1-9e01";"1.0";"10.12.2020";102720;"ESS9e03";9;"3";38582;0,999466248037677;1,08955526351929;3,037344869;3,30935508914225;5;7;8;3;3;3;0;4;7;8;2;7;4;3;3;8;9;5;7;0;1;21;7,33333333333333;3,33333333333333;4,14285714285714;6;2,70801280154532;-0,203522614884361;0
"1319";"ESS1-9e01";"1.0";"10.12.2020";102721;"ESS9e03";9;"3";38689;0,999466248037677;1,26274704933167;3,037344869;3,83539827113242;3;2;2;3;2;3;3;4;5;5;0;3;4;4;4;4;5;5;5;2;1;55;4,66666666666667;4;2,57142857142857;3,25;2,3629078131263;-0,203522614884361;0
"1320";"ESS1-9e01";"1.0";"10.12.2020";102722;"ESS9e03";9;"3";38707;0,999466248037676;0,430010348558426;3,037344869;1,30608972581084;8;8;9;5;6;4;4;8;10;9;4;6;4;3;3;8;8;8;7;2;1;74;8;3,33333333333333;6,28571428571429;7,25;2,75378527364305;1,89528984693338;2
"1321";"ESS1-9e01";"1.0";"10.12.2020";102723;"ESS9e03";9;"3";38739;0,999466248037677;1,23299276828766;3,037344869;3,74502425827263;3;4;6;2;2;3;3;5;8;6;5;4;4;3;3;6;9;4;8;3;1;37;6,33333333333333;3,33333333333333;3,28571428571429;5,75;1,70782512765993;0,321180500570075;0
"1322";"ESS1-9e01";"1.0";"10.12.2020";102724;"ESS9e03";9;"3";38766;0,999466248037677;0,611474454402924;3,037344869;1,85725879660529;3;9;6;1;1;3;9;0;8;8;2;2;4;4;4;10;10;8;8;0;1;29;9,33333333333333;4;4,57142857142857;5;3,46410161513775;-2,30233507670211;1
"1323";"ESS1-9e01";"1.0";"10.12.2020";102725;"ESS9e03";9;"3";38796;0,999466248037676;0,430010348558426;3,037344869;1,30608972581084;0;9;9;0;0;0;2;6;7;8;0;3;3;3;3;8;8;3;7;7;1;61;6,33333333333333;3;2,85714285714286;4,5;3,69684550213647;0,845883616024512;0
"1324";"ESS1-9e01";"1.0";"10.12.2020";102726;"ESS9e03";9;"3";38811;0,999466248037677;1,23472249507904;3,037344869;3,7502780350672;1;7;7;1;1;1;3;6;5;5;2;4;3;3;3;9;8;5;5;6;1;48;7,33333333333333;3;3;4;1,4142135623731;0,845883616024512;0
"1325";"ESS1-9e01";"1.0";"10.12.2020";102727;"ESS9e03";9;"3";38816;0,999466248037677;0,662855684757233;3,037344869;2,01332131298486;4;4;6;1;2;2;3;0;8;2;3;4;4;3;4;3;6;5;5;3;2;51;4,66666666666667;3,66666666666667;3,14285714285714;4,25;2,62995563967658;-2,30233507670211;1
"1326";"ESS1-9e01";"1.0";"10.12.2020";102728;"ESS9e03";9;"3";38851;0,999466248037676;1,2898223400116;3,037344869;3,9176352663558;4;5;5;4;4;5;5;1;8;8;7;7;4;3;4;8;6;6;8;6;2;43;6,66666666666667;3,66666666666667;4,57142857142857;7,5;0,577350269189626;-1,77763196124767;1
"1327";"ESS1-9e01";"1.0";"10.12.2020";102729;"ESS9e03";9;"3";38889;0,999466248037676;1,10255467891693;3,037344869;3,34883879680028;2;4;4;0;0;2;0;3;7;6;4;4;3;3;4;4;10;7;9;10;2;38;7;3,33333333333333;1,71428571428571;5,25;1,5;-0,728225730338798;0
"1328";"ESS1-9e01";"1.0";"10.12.2020";102730;"ESS9e03";9;"3";38896;0,999466248037677;0,998527109622955;3,037344869;3,03287119297068;5;8;10;4;3;5;7;NA;10;10;NA;8;3;3;3;8;8;7;10;10;1;20;7,66666666666667;3;6;9,33333333333333;1,15470053837925;NA;NA
"1329";"ESS1-9e01";"1.0";"10.12.2020";102731;"ESS9e03";9;"3";39016;0,999466248037676;0,888917326927185;3,037344869;2,69994848190748;5;8;8;4;4;3;3;0;10;5;7;7;4;3;4;5;7;5;9;5;2;51;5,66666666666667;3,66666666666667;5;7,25;2,06155281280883;-2,30233507670211;1
"1330";"ESS1-9e01";"1.0";"10.12.2020";102732;"ESS9e03";9;"3";39047;0,999466248037677;0,844399571418762;3,037344869;2,56473270563458;5;4;4;3;3;6;5;3;8;6;5;7;3;3;4;6;6;5;7;5;1;17;5,66666666666667;3,33333333333333;4,28571428571429;6,5;1,29099444873581;-0,728225730338798;0
"1331";"ESS1-9e01";"1.0";"10.12.2020";102733;"ESS9e03";9;"3";39135;0,999466248037677;0,674663066864014;3,037344869;2,04918440444322;7;9;5;5;7;6;8;2;9;7;3;8;3;3;3;8;6;5;9;1;1;23;6,33333333333333;3;6,71428571428571;6,75;2,62995563967658;-1,25292884579323;0
"1332";"ESS1-9e01";"1.0";"10.12.2020";102734;"ESS9e03";9;"3";39265;0,999466248037676;1,08519804477692;3,037344869;3,296120713152;6;8;8;5;5;7;8;7;8;5;6;4;3;2;3;9;5;6;7;5;2;77;6,66666666666667;2,66666666666667;6,71428571428571;5,75;1,70782512765993;1,37058673147895;0
"1333";"ESS1-9e01";"1.0";"10.12.2020";102735;"ESS9e03";9;"3";39272;0,999466248037676;1,26274704933167;3,037344869;3,83539827113242;3;7;3;3;3;0;4;5;8;8;4;7;3;3;3;8;3;4;6;0;1;61;5;3;3,28571428571429;6,75;1,89296944860009;0,321180500570075;0
"1334";"ESS1-9e01";"1.0";"10.12.2020";102736;"ESS9e03";9;"3";39288;0,999466248037676;0,778847694396973;3,037344869;2,36562904830912;7;10;8;7;7;6;10;3;9;7;6;9;4;4;4;9;10;5;8;2;1;30;8;4;7,85714285714286;7,75;1,5;-0,728225730338798;0
"1335";"ESS1-9e01";"1.0";"10.12.2020";102737;"ESS9e03";9;"3";39325;0,999466248037676;0,780835628509521;3,037344869;2,37166708978578;6;9;9;5;5;5;6;4;6;8;2;8;4;4;4;6;7;7;6;3;2;28;6,66666666666667;4;6,42857142857143;6;2,82842712474619;-0,203522614884361;0
"1336";"ESS1-9e01";"1.0";"10.12.2020";102738;"ESS9e03";9;"3";39334;0,999466248037676;0,934830665588379;3,037344869;2,83940312550872;5;5;7;5;5;7;8;3;3;5;5;5;3;3;3;5;7;5;3;3;1;26;5,66666666666667;3;6;4,5;1;-0,728225730338798;0
"1337";"ESS1-9e01";"1.0";"10.12.2020";102739;"ESS9e03";9;"3";39383;0,999466248037676;0,604738295078278;3,037344869;1,83679875764381;7;6;7;5;3;3;5;3;6;5;2;3;3;3;3;7;7;8;8;0;1;79;7,33333333333333;3;5,14285714285714;4;1,82574185835055;-0,728225730338798;0
"1338";"ESS1-9e01";"1.0";"10.12.2020";102740;"ESS9e03";9;"3";39390;0,999466248037676;0,841054499149323;3,037344869;2,55457256754056;6;5;6;6;5;5;6;5;10;5;7;5;3;2;3;6;7;5;8;4;2;78;6;2,66666666666667;5,57142857142857;6,75;2,3629078131263;0,321180500570075;0
"1339";"ESS1-9e01";"1.0";"10.12.2020";102741;"ESS9e03";9;"3";39403;0,999466248037676;0,730328917503357;3,037344869;2,21826079026115;8;6;6;5;4;6;7;5;9;8;7;7;3;2;2;4;5;3;9;0;2;41;4;2,33333333333333;6;7,75;0,957427107756338;0,321180500570075;0
"1340";"ESS1-9e01";"1.0";"10.12.2020";102742;"ESS9e03";9;"3";39502;0,999466248037676;0,77601683139801;3,037344869;2,35703074110438;7;4;6;3;2;6;4;5;7;9;5;7;4;4;4;8;6;5;9;5;1;48;6,33333333333333;4;4,57142857142857;7;1,63299316185545;0,321180500570075;0
"1341";"ESS1-9e01";"1.0";"10.12.2020";102743;"ESS9e03";9;"3";39510;0,999466248037676;0,875953137874603;3,037344869;2,66057176880788;NA;NA;10;8;7;NA;NA;NA;6;NA;NA;7;4;2;3;NA;7;7;9;7;1;34;7;3;8,33333333333333;6,5;0,707106781186548;NA;NA
"1342";"ESS1-9e01";"1.0";"10.12.2020";102744;"ESS9e03";9;"3";39532;0,999466248037677;1,07941055297852;3,037344869;3,27854210463375;4;1;6;2;2;0;3;5;7;7;3;6;3;3;3;5;3;5;8;5;1;61;4,33333333333333;3;2,57142857142857;5,75;1,89296944860009;0,321180500570075;0
"1343";"ESS1-9e01";"1.0";"10.12.2020";102745;"ESS9e03";9;"3";39582;0,999466248037676;0,841054499149323;3,037344869;2,55457256754056;0;8;9;5;4;6;4;5;5;6;3;2;2;2;1;4;2;1;6;0;2;67;2,33333333333333;1,66666666666667;5,14285714285714;4;1,82574185835055;0,321180500570075;0
"1344";"ESS1-9e01";"1.0";"10.12.2020";102746;"ESS9e03";9;"3";39592;0,999466248037676;0,961146414279938;3,037344869;2,91933312977092;3;9;10;3;5;5;7;2;10;8;4;6;3;3;4;4;9;8;9;8;2;82;7;3,33333333333333;6;7;2,58198889747161;-1,25292884579323;0
"1345";"ESS1-9e01";"1.0";"10.12.2020";102747;"ESS9e03";9;"3";39626;0,999466248037677;1,86228251457214;3,037344869;5,65639424026412;3;4;6;3;3;3;4;5;9;7;3;6;3;3;2;6;6;5;8;1;2;65;5,66666666666667;2,66666666666667;3,71428571428571;6,25;2,5;0,321180500570075;0
"1346";"ESS1-9e01";"1.0";"10.12.2020";102748;"ESS9e03";9;"3";39670;0,999466248037676;0,674660563468933;3,037344869;2,04917680076901;5;4;4;4;4;4;5;4;7;5;4;5;3;3;3;6;6;6;7;3;2;75;6;3;4,28571428571429;5,25;1,25830573921179;-0,203522614884361;0
"1347";"ESS1-9e01";"1.0";"10.12.2020";102749;"ESS9e03";9;"3";39679;0,999466248037676;2,75460720062256;3,037344869;8,36669204692138;2;0;0;3;5;2;5;6;3;2;0;0;2;1;1;0;0;0;7;1;1;41;0;1,33333333333333;2,42857142857143;1,25;1,5;0,845883616024512;0
"1348";"ESS1-9e01";"1.0";"10.12.2020";102750;"ESS9e03";9;"3";39703;0,999466248037676;1,02910494804382;3,037344869;3,12574663360342;6;9;8;1;4;6;7;8;9;8;2;4;4;3;3;8;5;5;7;0;1;75;6;3,33333333333333;5,85714285714286;5,75;3,30403793359983;1,89528984693338;2
"1349";"ESS1-9e01";"1.0";"10.12.2020";102751;"ESS9e03";9;"3";39746;0,999466248037677;0,949244856834412;3,037344869;2,88318399533064;4;6;8;4;7;4;2;3;9;6;4;7;3;3;3;7;7;9;8;2;1;16;7,66666666666667;3;5;6,5;2,08166599946613;-0,728225730338798;0
"1350";"ESS1-9e01";"1.0";"10.12.2020";102752;"ESS9e03";9;"3";39807;0,999466248037676;0,984716176986694;3,037344869;2,99092262759183;2;9;9;0;4;3;6;3;8;4;3;1;3;2;4;5;4;4;9;4;1;28;4,33333333333333;3;4,71428571428571;4;2,94392028877595;-0,728225730338798;0
"1351";"ESS1-9e01";"1.0";"10.12.2020";102753;"ESS9e03";9;"3";39833;0,999466248037677;0,844292998313904;3,037344869;2,56440900636136;4;6;6;3;3;4;3;5;7;5;4;4;3;2;2;5;4;4;7;7;2;41;4,33333333333333;2,33333333333333;4,14285714285714;5;1,4142135623731;0,321180500570075;0
"1352";"ESS1-9e01";"1.0";"10.12.2020";102754;"ESS9e03";9;"3";39866;0,999466248037676;1,08247077465057;3,037344869;3,28783705322738;4;9;8;7;4;3;1;5;9;8;5;8;2;4;3;10;5;10;5;4;1;69;8,33333333333333;3;5,14285714285714;7,5;1,73205080756888;0,321180500570075;0
"1353";"ESS1-9e01";"1.0";"10.12.2020";102755;"ESS9e03";9;"3";39947;0,999466248037677;0,940955698490143;3,037344869;2,85800696276535;8;6;8;7;8;6;7;8;8;6;7;8;3;3;2;7;4;8;8;7;2;82;6,33333333333333;2,66666666666667;7,14285714285714;7,25;0,957427107756338;1,89528984693338;2
"1354";"ESS1-9e01";"1.0";"10.12.2020";102756;"ESS9e03";9;"3";39996;0,999466248037677;0,969763398170471;3,037344869;2,94550588157708;4;5;7;6;5;5;5;5;8;5;5;5;2;2;3;5;5;4;8;0;1;29;4,66666666666667;2,33333333333333;5,28571428571429;5,75;1,5;0,321180500570075;0
"1355";"ESS1-9e01";"1.0";"10.12.2020";102757;"ESS9e03";9;"3";40047;0,999466248037677;1,46839904785156;3,037344869;4,46003431363643;3;3;7;2;2;4;6;6;8;8;3;4;2;2;2;2;2;4;7;0;2;32;2,66666666666667;2;3,85714285714286;5,75;2,62995563967658;0,845883616024512;0
"1356";"ESS1-9e01";"1.0";"10.12.2020";102758;"ESS9e03";9;"3";40117;0,999466248037676;3,73727536201477;3,037344869;11,3513941448557;5;4;4;5;5;4;4;7;7;8;5;7;4;3;3;5;3;3;8;5;1;75;3,66666666666667;3,33333333333333;4,42857142857143;6,75;1,25830573921179;1,37058673147895;0
"1357";"ESS1-9e01";"1.0";"10.12.2020";102759;"ESS9e03";9;"3";40163;0,999466248037677;0,759694933891296;3,037344869;2,30745550946002;5;7;8;4;4;5;7;2;9;8;6;7;3;3;3;7;8;7;9;7;2;67;7,33333333333333;3;5,71428571428571;7,5;1,29099444873581;-1,25292884579323;0
"1358";"ESS1-9e01";"1.0";"10.12.2020";102760;"ESS9e03";9;"3";40204;0,999466248037677;0,731353878974915;3,037344869;2,2213739517277;8;10;9;7;9;8;10;1;10;3;6;10;4;4;4;10;10;8;10;0;2;35;9,33333333333333;4;8,71428571428571;7,25;3,40342964277702;-1,77763196124767;1
"1359";"ESS1-9e01";"1.0";"10.12.2020";102761;"ESS9e03";9;"3";40217;0,999466248037676;1,08247077465057;3,037344869;3,28783705322738;3;8;8;3;3;8;5;8;9;9;2;8;4;3;2;10;8;10;8;7;1;71;9,33333333333333;3;5,42857142857143;7;3,36650164612069;1,89528984693338;2
"1360";"ESS1-9e01";"1.0";"10.12.2020";102762;"ESS9e03";9;"3";40228;0,999466248037676;0,533356726169586;3,037344869;1,61998831557783;6;3;9;7;4;5;3;5;9;8;7;8;4;4;4;10;9;10;9;9;1;73;9,66666666666667;4;5,28571428571429;8;0,816496580927726;0,321180500570075;0
"1361";"ESS1-9e01";"1.0";"10.12.2020";102763;"ESS9e03";9;"3";40235;0,999466248037676;0,789253711700439;3,037344869;2,39723571157253;9;9;8;8;8;9;3;5;8;6;7;9;4;4;4;7;8;8;8;0;1;29;7,66666666666667;4;7,71428571428571;7,5;1,29099444873581;0,321180500570075;0
"1362";"ESS1-9e01";"1.0";"10.12.2020";102764;"ESS9e03";9;"3";40302;0,999466248037676;3,29007649421692;3,037344869;9,99309695832727;5;4;7;7;4;5;6;4;5;4;4;3;3;2;3;4;6;3;6;1;1;67;4,33333333333333;2,66666666666667;5,42857142857143;4;0,816496580927726;-0,203522614884361;0
"1363";"ESS1-9e01";"1.0";"10.12.2020";102765;"ESS9e03";9;"3";40392;0,999466248037677;0,652790248394012;3,037344869;1,98274911149279;4;3;6;0;0;3;5;3;7;7;2;2;4;3;3;8;8;7;8;0;2;52;7,66666666666667;3,33333333333333;3;4,5;2,88675134594813;-0,728225730338798;0
"1364";"ESS1-9e01";"1.0";"10.12.2020";102766;"ESS9e03";9;"3";40456;0,999466248037677;1,0683845281601;3,037344869;3,24505226472605;9;8;7;7;5;8;8;3;9;6;7;9;4;4;4;9;9;8;9;1;2;59;8,66666666666667;4;7,42857142857143;7,75;1,5;-0,728225730338798;0
"1365";"ESS1-9e01";"1.0";"10.12.2020";102767;"ESS9e03";9;"3";40500;0,999466248037676;1,10255467891693;3,037344869;3,34883879680028;2;1;4;0;0;0;2;5;8;4;2;2;3;2;2;3;3;4;8;6;2;52;3,33333333333333;2,33333333333333;1,28571428571429;4;2,82842712474619;0,321180500570075;0
"1366";"ESS1-9e01";"1.0";"10.12.2020";102768;"ESS9e03";9;"3";40506;0,999466248037676;1,04733777046204;3,037344869;3,18112600322277;6;6;9;5;6;7;7;0;10;NA;NA;7;4;4;4;7;7;7;9;0;1;19;7;4;6,57142857142857;8,5;2,12132034355964;-2,30233507670211;1
"1367";"ESS1-9e01";"1.0";"10.12.2020";102769;"ESS9e03";9;"3";40517;0,999466248037676;0,731353878974915;3,037344869;2,2213739517277;6;9;9;6;5;5;6;5;9;8;2;7;4;3;3;6;5;5;9;2;2;43;5,33333333333333;3,33333333333333;6,57142857142857;6,5;3,1091263510296;0,321180500570075;0
"1368";"ESS1-9e01";"1.0";"10.12.2020";102770;"ESS9e03";9;"3";40549;0,999466248037676;1,23822355270386;3,037344869;3,76091195448001;8;9;10;5;4;7;6;6;8;9;5;5;3;3;2;8;7;6;8;5;1;48;7;2,66666666666667;7;6,75;2,06155281280883;0,845883616024512;0
"1369";"ESS1-9e01";"1.0";"10.12.2020";102771;"ESS9e03";9;"3";40562;0,999466248037676;0,674663066864014;3,037344869;2,04918440444322;7;9;9;7;7;NA;5;4;7;8;6;7;3;3;4;9;9;8;7;3;1;29;8,66666666666667;3,33333333333333;7,33333333333333;7;0,816496580927726;-0,203522614884361;0
"1370";"ESS1-9e01";"1.0";"10.12.2020";102772;"ESS9e03";9;"3";40644;0,999466248037676;1,06499481201172;3,037344869;3,23475652777541;2;2;6;2;2;2;2;5;7;5;5;5;4;4;4;6;5;6;7;5;2;15;5,66666666666667;4;2,57142857142857;5,5;1;0,321180500570075;0
"1371";"ESS1-9e01";"1.0";"10.12.2020";102773;"ESS9e03";9;"3";40645;0,999466248037677;0,533356726169586;3,037344869;1,61998831557783;3;5;8;1;1;1;3;7;9;7;3;5;4;2;2;2;2;0;9;10;1;60;1,33333333333333;2,66666666666667;3,14285714285714;6;2,58198889747161;1,37058673147895;0
"1372";"ESS1-9e01";"1.0";"10.12.2020";102774;"ESS9e03";9;"3";40661;0,999466248037677;0,779937565326691;3,037344869;2,36893936218538;8;10;9;8;9;9;9;0;8;6;6;8;3;3;3;7;6;7;7;0;2;63;6,66666666666667;3;8,85714285714286;7;1,15470053837925;-2,30233507670211;1
"1373";"ESS1-9e01";"1.0";"10.12.2020";102775;"ESS9e03";9;"3";40702;0,999466248037676;0,767437636852264;3,037344869;2,33097276857071;4;2;7;5;3;2;6;4;8;6;5;5;4;3;3;4;7;5;7;0;2;71;5,33333333333333;3,33333333333333;4,14285714285714;6;1,4142135623731;-0,203522614884361;0
"1374";"ESS1-9e01";"1.0";"10.12.2020";102776;"ESS9e03";9;"3";40739;0,999466248037677;0,56515109539032;3,037344869;1,71655877979352;1;4;5;4;3;6;8;5;9;6;7;2;2;3;3;10;10;9;9;9;1;59;9,66666666666667;2,66666666666667;4,42857142857143;6;2,94392028877595;0,321180500570075;0
"1375";"ESS1-9e01";"1.0";"10.12.2020";102777;"ESS9e03";9;"3";40773;0,999466248037676;0,677562236785889;3,037344869;2,05799018332978;3;6;5;4;4;1;4;7;9;4;2;3;3;2;2;5;1;1;9;7;1;50;2,33333333333333;2,33333333333333;3,85714285714286;4,5;3,1091263510296;1,37058673147895;0
"1376";"ESS1-9e01";"1.0";"10.12.2020";102778;"ESS9e03";9;"3";40831;0,999466248037676;1,0683845281601;3,037344869;3,24505226472605;6;8;8;5;5;4;4;5;8;8;8;7;4;3;3;7;5;5;8;7;2;60;5,66666666666667;3,33333333333333;5,71428571428571;7,75;0,5;0,321180500570075;0
"1377";"ESS1-9e01";"1.0";"10.12.2020";102779;"ESS9e03";9;"3";40840;0,999466248037676;1,06198382377625;3,037344869;3,22561111810778;9;6;4;5;5;7;5;5;6;7;7;8;4;4;4;9;10;10;7;4;2;18;9,66666666666667;4;5,85714285714286;7;0,816496580927726;0,321180500570075;0
"1378";"ESS1-9e01";"1.0";"10.12.2020";102780;"ESS9e03";9;"3";40845;0,999466248037676;0,881495535373688;3,037344869;2,67740594141368;7;3;9;6;8;8;7;1;9;8;9;9;3;3;2;8;7;8;8;5;1;35;7,66666666666667;2,66666666666667;6,85714285714286;8,75;0,5;-1,77763196124767;1
"1379";"ESS1-9e01";"1.0";"10.12.2020";102781;"ESS9e03";9;"3";40853;0,999466248037676;2,06055307388306;3,037344869;6,25861030626088;4;6;9;3;2;7;7;3;9;3;2;2;4;3;4;7;9;3;9;0;2;69;6,33333333333333;3,66666666666667;5,42857142857143;4;3,36650164612069;-0,728225730338798;0
"1380";"ESS1-9e01";"1.0";"10.12.2020";102782;"ESS9e03";9;"3";40856;0,999466248037676;0,77601683139801;3,037344869;2,35703074110438;9;9;8;7;8;10;8;3;9;9;8;9;4;4;4;9;10;9;8;0;1;50;9,33333333333333;4;8,42857142857143;8,75;0,5;-0,728225730338798;0
"1381";"ESS1-9e01";"1.0";"10.12.2020";102783;"ESS9e03";9;"3";40898;0,999466248037676;1,23822355270386;3,037344869;3,76091195448001;7;8;9;9;4;4;6;2;7;8;7;8;3;3;3;6;5;5;8;2;1;42;5,33333333333333;3;6,71428571428571;7,5;0,577350269189626;-1,25292884579323;0
"1382";"ESS1-9e01";"1.0";"10.12.2020";102784;"ESS9e03";9;"3";40962;0,999466248037676;1,13804483413696;3,037344869;3,45663463765786;6;7;8;4;4;5;4;4;9;6;6;8;3;3;4;7;9;8;9;1;2;28;8;3,33333333333333;5,42857142857143;7,25;1,5;-0,203522614884361;0
"1383";"ESS1-9e01";"1.0";"10.12.2020";102785;"ESS9e03";9;"3";41079;0,999466248037676;1,22612738609314;3,037344869;3,72417172489038;6;4;6;3;3;3;2;5;8;4;3;3;3;3;3;6;5;5;7;4;1;78;5,33333333333333;3;3,85714285714286;4,5;2,38047614284762;0,321180500570075;0
"1384";"ESS1-9e01";"1.0";"10.12.2020";102786;"ESS9e03";9;"3";41095;0,999466248037676;0,533356726169586;3,037344869;1,61998831557783;7;4;8;4;5;8;3;4;8;7;2;6;4;2;3;8;4;5;8;8;1;82;5,66666666666667;3;5,57142857142857;5,75;2,62995563967658;-0,203522614884361;0
"1385";"ESS1-9e01";"1.0";"10.12.2020";102787;"ESS9e03";9;"3";41100;0,999466248037676;1,03583991527557;3,037344869;3,14620305176766;10;5;10;5;5;8;5;5;9;6;8;8;3;2;2;5;5;5;10;7;1;33;5;2,33333333333333;6,85714285714286;7,75;1,25830573921179;0,321180500570075;0
"1386";"ESS1-9e01";"1.0";"10.12.2020";102788;"ESS9e03";9;"3";41161;0,999466248037677;0,76495623588562;3,037344869;2,32343589807674;6;8;8;4;7;4;5;5;8;9;3;7;3;3;3;5;2;3;8;0;1;30;3,33333333333333;3;6;6,75;2,62995563967658;0,321180500570075;0
"1387";"ESS1-9e01";"1.0";"10.12.2020";102789;"ESS9e03";9;"3";41167;0,999466248037677;1,10255467891693;3,037344869;3,34883879680028;5;4;7;3;4;4;5;5;7;7;4;7;3;3;3;6;5;6;7;0;2;38;5,66666666666667;3;4,57142857142857;6,25;1,5;0,321180500570075;0
"1388";"ESS1-9e01";"1.0";"10.12.2020";102790;"ESS9e03";9;"3";41194;0,999466248037676;0,767437636852264;3,037344869;2,33097276857071;9;9;8;7;8;6;5;3;10;8;4;8;4;3;3;8;7;5;8;2;2;61;6,66666666666667;3,33333333333333;7,42857142857143;7,5;2,51661147842358;-0,728225730338798;0
"1389";"ESS1-9e01";"1.0";"10.12.2020";102791;"ESS9e03";9;"3";41204;0,999466248037676;0,778847694396973;3,037344869;2,36562904830912;7;5;4;3;7;8;7;5;2;7;6;8;4;3;3;9;9;5;4;2;1;27;7,66666666666667;3,33333333333333;5,85714285714286;5,75;2,62995563967658;0,321180500570075;0
"1390";"ESS1-9e01";"1.0";"10.12.2020";102792;"ESS9e03";9;"3";41216;0,999466248037676;1,10823321342468;3,037344869;3,36608646445084;10;8;8;7;6;10;10;6;10;10;7;10;3;3;3;9;7;6;10;5;1;17;7,33333333333333;3;8,42857142857143;9,25;1,5;0,845883616024512;0
"1391";"ESS1-9e01";"1.0";"10.12.2020";102793;"ESS9e03";9;"3";41301;0,999466248037677;0,533356726169586;3,037344869;1,61998831557783;8;7;8;8;5;7;7;0;10;7;1;6;4;4;4;10;9;10;10;7;1;64;9,66666666666667;4;7,14285714285714;6;3,74165738677394;-2,30233507670211;1
"1392";"ESS1-9e01";"1.0";"10.12.2020";102794;"ESS9e03";9;"3";41321;0,999466248037676;1,08778667449951;3,037344869;3,30398327435767;5;2;5;0;0;0;5;10;8;1;1;5;3;1;3;4;4;8;9;0;2;69;5,33333333333333;2,33333333333333;2,42857142857143;3,75;3,40342964277702;2,94469607784226;2
"1393";"ESS1-9e01";"1.0";"10.12.2020";102795;"ESS9e03";9;"3";41325;0,999466248037676;0,430010348558426;3,037344869;1,30608972581084;3;3;8;2;3;1;5;5;6;3;2;6;3;2;3;7;4;5;5;7;1;80;5,33333333333333;2,66666666666667;3,57142857142857;4,25;2,06155281280883;0,321180500570075;0
"1394";"ESS1-9e01";"1.0";"10.12.2020";102796;"ESS9e03";9;"3";41410;0,999466248037676;1,86228251457214;3,037344869;5,65639424026412;2;6;8;0;0;3;3;5;9;9;2;2;3;3;2;1;1;2;10;5;2;67;1,33333333333333;2,66666666666667;3,14285714285714;5,5;4,04145188432738;0,321180500570075;0
"1395";"ESS1-9e01";"1.0";"10.12.2020";102797;"ESS9e03";9;"3";41411;0,999466248037676;0,90782231092453;3,037344869;2,75736943805034;7;8;8;5;5;6;5;5;8;6;5;5;4;4;4;5;5;5;6;5;1;36;5;4;6,28571428571429;6;1,4142135623731;0,321180500570075;0
